SiteId,SiteLocation,Date,DayOfWeek,TravelDirection,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12,Hour13,Hour14,Hour15,Hour16,Hour17,Hour18,Hour19,Hour20,Hour21,Hour22,Hour23,Hour24
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-10-23 00:00:00,Wednesday,Southbound,1393,976,954,877,1700,4263,6799,7520,6677,6180,6183,6529,6903,7335,8043,8950,8575,8367,7459,6260,4615,4386,3492,2393
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-10-30 00:00:00,Wednesday,Southbound,1271,919,915,914,1704,4075,6013,5941,6858,6234,6349,6366,6887,7504,8401,9332,9084,8699,6911,6069,4417,4514,4791,2618
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-11-06 00:00:00,Wednesday,Southbound,1360,957,928,850,1743,4260,6832,7866,6519,6210,6423,6604,6892,7429,8453,9031,8982,7861,7285,5952,4621,4412,3250,2204
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-11-13 00:00:00,Wednesday,Southbound,1386,960,953,829,1719,4194,6813,7488,7048,6401,6117,6636,7112,7348,8259,9189,9170,8517,7551,5513,4633,4345,3290,2238
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-11-20 00:00:00,Wednesday,Southbound,1482,955,918,849,1729,4155,6987,7552,6744,6329,6363,6496,6584,7195,7902,8628,8847,8162,7893,6184,4670,4327,3309,2363
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-11-27 00:00:00,Wednesday,Southbound,1502,1057,937,1125,1948,4084,6133,7360,6404,6487,7294,7683,8252,8372,9027,9309,8909,8159,7602,6610,5727,4688,3642,2900
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-09-18 00:00:00,Saturday,Southbound,2270,1742,1674,1001,1165,1659,2311,3306,4415,5662,6340,6952,6820,6746,6766,7334,7763,6998,6287,5725,5530,4882,4114,3034
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-09-25 00:00:00,Saturday,Southbound,2385,1838,1737,1079,1169,1670,2437,3613,4615,5795,6476,6804,7197,7284,7717,7513,7199,6971,6436,5889,5023,4765,4087,3200
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-01-30 00:00:00,Wednesday,Southbound,1366,926,1005,789,1538,3848,6386,7095,6530,6323,6091,6191,6196,6814,7802,8451,8614,7823,7034,5178,4240,3965,3277,2288
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-06 00:00:00,Wednesday,Southbound,1309,895,924,786,1560,3990,6635,7494,6829,6373,5979,6231,6592,7081,7853,8656,8289,7804,6433,4647,4699,3885,3097,2174
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-13 00:00:00,Wednesday,Southbound,1442,962,1030,838,1569,4003,6658,7620,6903,5863,6050,6275,6624,7264,8105,9231,9139,7336,6364,6252,4672,4157,3723,2365
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-20 00:00:00,Wednesday,Southbound,1439,897,954,789,1638,3944,6556,7847,7015,6336,6012,6816,6636,7258,8225,8623,8561,7804,6828,5834,4724,4220,3336,2362
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-27 00:00:00,Wednesday,Southbound,1377,997,970,848,1607,3911,6955,7920,7165,6441,6215,6504,6891,6996,8126,8554,8888,8032,6883,5900,4631,4145,3229,2324
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-06-22 00:00:00,Tuesday,Northbound,1448,817,650,923,2047,4965,8112,8128,6989,6971,6613,6700,7054,7256,7842,8060,7635,7294,6249,5017,4429,4208,3353,2351
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-06-29 00:00:00,Tuesday,Northbound,1311,719,578,747,1815,4576,7673,7827,7070,6588,6407,6504,6578,6944,7569,7369,7280,7222,6302,4680,4097,3830,3420,2155
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-05 00:00:00,Sunday,Southbound,2303,1717,1652,1014,916,1067,1451,2099,2487,3562,4500,4997,5345,6074,6070,6182,7470,7479,5505,4514,3845,3501,2803,1824
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-12 00:00:00,Sunday,Southbound,2499,1698,1597,1011,856,1099,1460,2080,2330,3141,4180,5186,5547,5838,5784,5790,6199,5684,4773,4172,3711,3526,2900,1889
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2009-08-29 00:00:00,Saturday,Southbound,2704,1973,1734,1050,1089,1755,2506,3538,4499,5908,7073,7447,7475,7522,7316,8167,7640,6715,5965,5575,5376,5558,6171,3765
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2009-09-05 00:00:00,Saturday,Southbound,2519,2017,1851,1138,1218,1512,2304,3150,3783,4925,6269,6407,6757,6476,6643,6940,6727,6538,5809,4866,4596,4454,4212,5727
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2009-09-19 00:00:00,Saturday,Southbound,1944,1898,1705,1052,1111,1653,2501,3385,4105,5177,5139,3739,5468,3189,1449,1323,2234,4947,4171,4686,3748,3674,3778,2591
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2009-09-26 00:00:00,Saturday,Southbound,1964,1766,1571,1018,1130,1586,2417,3570,4602,4773,6414,4060,5628,4703,4008,2933,5028,5791,4136,3949,3691,4101,3829,3014
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-02-13 00:00:00,Saturday,Southbound,2261,1877,1744,1035,1087,1481,2178,3266,3840,4973,5937,6417,6776,6551,6772,6839,6504,6602,5890,4854,4113,4084,3883,3374
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-10-02 00:00:00,Saturday,Southbound,2466,1939,1766,1118,1121,1712,2429,3455,4289,5198,6073,6594,6316,6132,6867,7713,6876,6250,5731,5229,4583,4753,4729,3285
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-10-09 00:00:00,Saturday,Southbound,2910,1907,1745,1038,1121,1493,2200,3237,4220,5223,6072,6637,6618,6258,6211,6154,3074,6737,5462,4662,4513,4120,4324,4645
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-10-16 00:00:00,Saturday,Southbound,2537,1989,1837,1082,1198,1579,2461,3478,4675,5647,6360,6671,6982,6698,6890,7183,7008,6809,6281,5535,4684,4721,4249,4656
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-10-23 00:00:00,Saturday,Southbound,2227,1775,1637,1090,1160,1496,2151,3228,4267,5128,5976,6535,6572,6440,6610,6819,6445,6259,5488,5078,4350,4240,3894,3288
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-08 00:00:00,Wednesday,Southbound,1452,873,844,747,1410,3551,6224,7354,6102,6331,6361,6812,6775,6962,8025,8640,8288,7599,6537,5101,4198,4057,3444,2652
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-15 00:00:00,Wednesday,Southbound,1450,975,932,852,1466,3735,6423,7768,6901,6584,6274,6629,6799,7462,8284,8716,8224,7089,6261,5824,4455,4316,3600,2325
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-22 00:00:00,Wednesday,Southbound,1773,1182,1030,891,1559,3346,5075,7081,6239,6148,6699,7064,7124,7418,8206,8606,8984,8217,6927,5400,4997,4556,4107,2856
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-29 00:00:00,Wednesday,Southbound,1516,1095,1009,760,1417,2719,4248,5433,4969,5323,6153,6314,6639,6908,7677,8325,8591,7601,5898,4657,4029,3798,3313,2435
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-10-05 00:00:00,Saturday,Northbound,1511,871,746,688,940,1916,3202,4058,5310,5809,5978,5512,4781,4290,6122,6121,6106,6339,6165,5327,4329,4205,4042,3332
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-10-12 00:00:00,Saturday,Northbound,1604,895,759,807,968,2012,3130,3943,5318,6159,6101,5646,5465,6061,5959,5792,5882,5858,5785,4823,4290,4424,3833,2500
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-10-19 00:00:00,Saturday,Northbound,1483,847,735,663,946,1860,2904,3805,4845,5437,5687,6042,5945,6220,6638,6494,6394,6724,6379,5294,4386,4298,3993,2648
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-10-26 00:00:00,Saturday,Northbound,1519,983,793,721,991,1832,3163,3872,4960,5448,5600,6028,6147,5960,6267,6437,6744,6925,6599,5248,4624,4562,4064,2757
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-11-02 00:00:00,Saturday,Northbound,1452,886,716,670,904,1751,2726,3318,4508,5064,5225,5612,5420,5454,6234,6742,6421,6736,5971,4710,4198,4005,3785,2530
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-11-09 00:00:00,Saturday,Northbound,1501,983,666,653,927,1901,3041,3647,4940,5869,6186,6172,5565,5500,6695,6696,6004,6139,5655,4568,4137,4140,4084,2500
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-12-27 00:00:00,Thursday,Northbound,1119,813,665,757,1659,4516,6798,6257,5859,6166,6348,6497,6799,6720,7041,6451,6589,6103,5349,4122,3650,3736,3192,1935
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-01-03 00:00:00,Thursday,Northbound,1022,566,591,706,1879,4732,7516,7038,6495,6050,5872,6024,5976,6321,6895,7112,6873,6198,4887,3999,3478,3168,2685,1823
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-01-10 00:00:00,Thursday,Northbound,870,528,595,719,1766,4977,7599,6899,6098,6038,5728,5762,5661,6071,6834,6675,6831,6688,5502,4138,3404,3322,2692,1749
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-01-17 00:00:00,Thursday,Northbound,1028,587,516,752,1777,4699,6945,6490,5994,6171,5997,5702,5808,6358,7122,7075,6735,6240,5777,4207,3448,3279,2813,1841
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-01-24 00:00:00,Thursday,Northbound,906,497,586,754,1749,4854,7690,6882,6215,6214,5765,5718,6101,6202,7051,7114,6601,5442,5543,4325,3415,3341,2938,1653
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-02-22 00:00:00,Saturday,Southbound,2325,1577,1606,1010,1248,1533,2304,3196,4082,4859,5234,5669,5910,5082,5823,6295,6077,5932,5049,4694,3893,3701,3970,3567
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-01 00:00:00,Saturday,Southbound,2350,1742,1638,1130,1374,1797,2743,3869,4843,5614,6474,6758,6142,6878,7088,7358,6695,6991,6081,5319,4277,4182,4397,3526
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-08 00:00:00,Saturday,Southbound,2171,1627,1594,1056,1256,1697,2258,3641,4311,5191,5866,6076,6717,6589,7301,7494,7009,5280,6159,4742,4089,4050,3680,2924
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-15 00:00:00,Saturday,Southbound,2413,1781,1902,1486,1380,1554,2223,3359,4352,5003,5758,5941,5858,6005,6090,6504,7422,6658,6004,5094,4423,4090,3973,3087
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-03-22 00:00:00,Saturday,Southbound,2302,1877,1718,1098,1413,1886,2479,3658,4771,5579,6398,6755,7116,6975,6953,7614,7697,7602,7443,5674,4752,4272,4175,3418
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-22 00:00:00,Wednesday,Southbound,1612,1044,999,927,1786,4125,6592,7719,6780,6735,6725,6597,6993,7402,7654,8613,9020,8426,7552,5831,5003,4544,3507,2671
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-05-29 00:00:00,Wednesday,Southbound,1508,1026,977,873,1382,3200,4725,5236,4778,5773,5981,6508,6417,7437,8129,8963,9138,8714,7453,5755,4787,4454,3547,2473
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-06-05 00:00:00,Wednesday,Southbound,1632,1088,919,859,1741,4110,6805,7893,6899,6531,6266,6500,6712,7173,7975,9076,8887,8192,8227,6603,5261,4746,3736,2671
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-06-12 00:00:00,Wednesday,Southbound,1759,1054,1052,906,1809,4227,6834,7548,7002,6938,6984,6965,7182,7475,8203,9244,8847,8766,7834,6820,5222,5053,4458,2815
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-06-03 00:00:00,Wednesday,Southbound,2015,1292,1236,1154,1948,4829,7618,8833,7625,7577,7695,7660,7885,8655,9534,9578,9281,8834,8375,7427,6016,5444,4430,3138
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-06-10 00:00:00,Wednesday,Southbound,2040,1387,1331,1168,2047,5032,7625,8733,7408,7764,7608,7992,8138,8604,9479,9899,9360,7914,8377,7853,6510,5950,5109,3587
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-06-17 00:00:00,Wednesday,Southbound,2252,1439,1315,1284,2219,5413,8003,8794,7960,8063,8250,8134,8192,8610,9411,9778,9466,8590,8233,8034,6954,6497,6511,3627
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-06-24 00:00:00,Wednesday,Southbound,2171,1381,1327,1072,2114,4986,7682,8573,7654,7920,7822,8154,8214,8803,9516,10013,9464,9034,8438,7975,6150,6071,5880,3582
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2015-07-01 00:00:00,Wednesday,Southbound,2232,1459,1366,1248,2136,4840,7137,8355,7728,7607,8113,7665,8094,8736,9465,9904,9540,8331,8352,8011,6088,5780,5137,3533
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-05-27 00:00:00,Thursday,Southbound,2491,1252,1102,891,1650,4067,5508,4621,7464,6975,7127,7453,7688,8028,7936,9432,9513,8928,7814,6142,5268,5119,4225,3149
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-06-03 00:00:00,Thursday,Southbound,2340,1248,1098,845,1595,4070,6889,8111,7273,6827,7026,7353,7386,7855,8699,9172,9417,8469,7511,5756,5051,5519,4744,2967
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-06-10 00:00:00,Thursday,Southbound,1731,1242,1035,954,1619,3977,6780,8059,7523,6993,7321,7575,7755,7589,8428,9436,9527,8216,7283,6279,5199,6392,4904,3210
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-06-17 00:00:00,Thursday,Southbound,1794,1224,1117,1016,1708,4062,6754,7817,7243,7524,7082,7726,7534,7675,8677,9476,9464,8750,7756,6199,4907,5333,4227,3248
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-06-24 00:00:00,Thursday,Southbound,1901,1329,1141,905,1674,3960,6441,7623,6957,6911,5211,4930,6740,7378,8427,9094,9041,7683,7072,6468,5497,5231,4172,3121
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-07-01 00:00:00,Thursday,Southbound,1893,1196,1153,919,1596,3759,6314,7248,6858,6900,7203,7243,7245,7021,8023,9009,9101,8415,7582,5939,5146,4876,3999,2909
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-11-13 00:00:00,Tuesday,Northbound,1003,557,592,758,1910,4927,7472,7066,6279,6111,5861,5852,6015,6035,6556,6570,5609,5238,5160,4454,3359,3175,2655,1501
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-11-20 00:00:00,Tuesday,Northbound,919,573,501,755,2054,5199,7545,6487,5670,5407,5872,5932,5736,6501,6983,6924,6070,5732,5368,4276,3595,3508,3044,1748
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-11-27 00:00:00,Tuesday,Northbound,1146,639,553,781,1966,5084,6262,6648,6214,6360,6140,5912,5940,6374,6921,6782,6931,6411,5623,4060,3266,3237,2720,1628
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-12-04 00:00:00,Tuesday,Northbound,929,509,496,772,1906,4803,7253,6748,6028,6285,5961,5876,5939,6251,6438,6451,6203,5401,5276,3889,3257,3449,2580,1404
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-12-11 00:00:00,Tuesday,Northbound,995,542,503,813,1880,5089,7637,6701,6041,5833,5866,5728,5733,6270,6672,6170,5317,5202,5162,4016,3323,3376,2710,1525
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2012-12-18 00:00:00,Tuesday,Northbound,1007,581,536,755,1890,4734,7076,6943,6170,5823,5990,6141,6103,6461,7034,6927,6978,6458,5249,3936,3303,3445,3029,1819
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-11-20 00:00:00,Sunday,Southbound,2953,2077,2366,1342,1341,1465,1987,2890,3519,4867,5846,6407,7117,7012,6416,6609,7660,8205,6641,6092,4985,4396,3434,2403
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-11-27 00:00:00,Sunday,Southbound,2720,2024,2308,1463,1537,1690,2328,3039,3483,4694,5871,6441,7137,6839,6322,6359,6660,6061,5731,5595,4839,4359,3444,2470
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-12-04 00:00:00,Sunday,Southbound,2784,1994,2282,1314,1241,1590,2329,2935,3485,4741,5976,6632,7043,7066,6688,6770,7262,6770,5948,5145,6033,7435,4219,2561
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-12-11 00:00:00,Sunday,Southbound,3073,2078,2148,1294,1206,1363,2136,2823,3249,4494,5911,6507,7021,7297,6669,6702,6856,6518,5914,5613,5248,4590,3974,3573
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2016-12-18 00:00:00,Sunday,Southbound,3191,2434,2334,1497,1407,1492,1969,2657,3069,4739,5975,3514,7246,7487,7097,7436,7391,7020,6430,5928,5570,5084,4246,2825
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-07-29 00:00:00,Thursday,Northbound,1388,820,634,800,1822,4610,7546,8181,7311,6601,6604,6907,7009,7294,7667,7430,6975,6545,5860,5033,4412,4426,3800,2568
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-08-05 00:00:00,Thursday,Northbound,1424,892,683,823,1859,4575,7793,7581,6861,5621,3699,2877,4878,6024,6721,5881,6165,5685,6398,5360,4595,4510,4117,2585
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-08-12 00:00:00,Thursday,Northbound,1521,851,577,747,1740,4679,7856,7929,7208,6757,6652,6743,7084,7100,7733,7456,7001,6411,5706,5277,4609,4597,4089,2559
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-08-19 00:00:00,Thursday,Northbound,1313,832,584,759,1840,4641,7323,7489,6973,6588,6754,6573,7036,7234,7434,7054,6994,6807,6264,5119,4518,4372,3923,2516
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-08-26 00:00:00,Thursday,Northbound,1265,795,557,799,1777,4521,7592,7722,7089,6515,6467,6585,6888,6893,7698,7500,7068,7257,6393,5121,4390,4190,3602,2501
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-09-02 00:00:00,Thursday,Northbound,1271,817,570,777,1859,4604,7788,7428,7110,6702,6792,6580,7005,7063,7267,7104,7366,7488,7021,5541,4828,4378,3653,2316
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-12-07 00:00:00,Tuesday,Southbound,1366,854,865,794,1381,3557,6270,6732,7015,6465,6248,6333,6719,6812,7916,8574,7326,7164,6431,5220,4169,3831,3129,2213
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-04-20 00:00:00,Sunday,Northbound,1446,951,735,509,656,1254,1894,1958,2669,4185,5517,5535,6304,5044,5939,6081,6280,6561,7029,6936,6572,5561,3909,2364
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-04-27 00:00:00,Sunday,Northbound,1543,892,696,513,712,1369,2110,2271,3142,4546,5662,6254,6698,5969,6340,5875,6053,5771,5895,5120,4510,3931,3371,2157
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-05-04 00:00:00,Sunday,Northbound,1550,917,699,503,691,1269,1956,2162,2769,4199,5094,5663,5874,6040,6252,6191,5952,5936,6039,5041,4386,3962,3395,1993
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-05-11 00:00:00,Sunday,Northbound,1612,960,755,539,666,1320,2147,2464,3110,4836,6405,7076,6828,5903,6055,6572,6284,6631,6777,6348,5938,5421,4038,2186
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-05-18 00:00:00,Sunday,Northbound,1743,1096,1055,1025,835,1536,2250,2559,3173,4684,5532,6142,5913,5644,6678,6151,6160,6102,6079,5510,4827,4075,3644,2156
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-06-11 00:00:00,Tuesday,Northbound,1077,658,530,724,1967,5231,7806,6891,6268,5981,5771,6255,6381,6737,7464,7476,7206,6995,6192,4266,3711,3771,3134,1876
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-06-18 00:00:00,Tuesday,Northbound,1054,763,618,808,2020,5228,7897,7111,6011,6142,6129,6306,6434,6718,7379,6965,6381,6354,5979,4319,3579,3943,3153,1883
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-06-25 00:00:00,Tuesday,Northbound,1204,786,606,764,2000,5298,7820,6524,6140,5843,6223,6355,6475,6539,7324,7040,6994,6341,6128,4480,3683,3793,3008,1871
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-07-02 00:00:00,Tuesday,Northbound,1178,698,588,770,1950,5239,7729,6810,5909,5933,6034,6230,6515,6535,6896,7049,6780,6385,5524,4412,3892,4130,3401,2222
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-07-09 00:00:00,Tuesday,Northbound,1386,757,615,744,1886,5300,7607,6592,6006,5577,5539,6451,6524,6654,7199,7127,6718,6389,6372,4511,4004,3999,3305,2534
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-10-12 00:00:00,Sunday,Southbound,2198,1736,1767,1080,980,1105,1640,2443,2925,4097,5145,5349,4476,5290,5515,5938,6810,8498,6113,5506,4181,4253,3093,2133
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-10-19 00:00:00,Sunday,Southbound,2714,1930,1982,1162,1127,1383,1951,2455,3633,4785,5397,6031,6113,6923,6805,6157,7000,6655,6158,5563,4691,4077,3339,2072
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-11-02 00:00:00,Sunday,Southbound,2491,1710,1152,827,994,1251,1843,2455,3022,4442,5475,5913,6551,6195,5766,5327,6711,7602,6022,4785,4119,3557,2886,1933
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2014-11-09 00:00:00,Sunday,Southbound,2328,1811,1913,1131,1125,1278,1823,2410,3083,4163,5339,5751,6101,6259,5738,5684,6462,5445,5656,4994,4102,3603,2975,2058
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-08-11 00:00:00,Wednesday,Southbound,1906,1209,987,914,1620,3776,6198,7236,7062,6901,6859,6760,6918,7247,8181,8876,9010,8103,7575,5834,5308,5254,3950,2937
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-08-18 00:00:00,Wednesday,Southbound,1631,1005,941,847,1528,3767,6213,7725,7117,6825,6719,7195,6573,7169,8126,8788,8937,8441,7515,6123,5395,5183,4057,2646
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-09-01 00:00:00,Wednesday,Southbound,1512,1035,970,795,1478,3760,6131,7545,7087,6878,6934,7063,7050,7368,8470,8850,8925,8043,7118,5914,5197,4725,4134,2723
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2010-09-08 00:00:00,Wednesday,Southbound,1450,944,915,784,1515,3682,5540,7071,6556,6218,6597,7063,6621,6875,8138,8884,8868,7977,7249,5468,4787,4152,3176,2410
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-01-27 00:00:00,Sunday,Southbound,2087,1746,1734,975,941,1178,1860,2185,2393,3448,4519,4989,5659,6079,6030,6126,6062,5627,5040,4240,3764,3244,2647,1851
S202,On SR 005 at milepost 162.35 A: N/O CORSON AVENUE I/C - SEATTLE                             ,2013-02-03 00:00:00,Sunday,Southbound,2016,1732,1674,982,871,1106,1493,2074,2372,3311,4366,4938,5508,6460,6518,5750,4312,4053,3645,3319,5454,4188,2716,1794
